phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	accuracy_sd	accuracy_pct	accuracy_pct_sd	accuracy_min	accuracy_max	ties_mean	tie_rate	mean_delta_good_minus_bad	mean_delta_good_minus_bad_sd	score_mode	seeds
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	0.6866666666666666	0.07505553499465135	68.66666666666667	7.505553499465135	0.6	0.73	0.0	0.0	0.15290170907974243	0.056027307464380546	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.6666666666666666	0.020816659994661285	66.66666666666666	2.0816659994661326	0.65	0.69	0.0	0.0	0.11714605331420898	0.013880539816568137	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	0.6366666666666667	0.13316656236958788	63.66666666666667	13.316656236958785	0.55	0.79	0.0	0.0	0.09210562904675801	0.07235466206186057	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.6566666666666667	0.011547005383792526	65.66666666666667	1.1547005383792515	0.65	0.67	0.0	0.0	0.10969535708427429	0.0066573477643473026	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.9866666666666667	0.005773502691896263	98.66666666666667	0.5773502691896257	0.98	0.99	0.0	0.0	0.7771697862943013	0.007551484205271882	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.98	0.020000000000000018	98.0	2.0	0.96	1.0	0.0	0.0	0.6758156410853068	0.05397886128496073	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.9033333333333333	0.04509249752822893	90.33333333333333	4.509249752822894	0.86	0.95	0.0	0.0	0.5147834817568462	0.11169161122086979	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.96	0.010000000000000009	96.0	1.0	0.95	0.97	0.0	0.0	0.642474071184794	0.04747697212809013	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.9766666666666667	0.03214550253664321	97.66666666666667	3.2145502536643185	0.94	1.0	0.0	0.0	0.6192575947443644	0.0881938483344363	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.9466666666666667	0.05859465277082314	94.66666666666667	5.8594652770823155	0.88	0.99	0.0	0.0	0.5618879405657451	0.15561788695454384	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.8433333333333333	0.13012814197295425	84.33333333333333	13.012814197295423	0.71	0.97	0.0	0.0	0.37045066197713217	0.26228765551152583	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.9333333333333333	0.08326663997864532	93.33333333333333	8.32666399786453	0.84	1.0	0.0	0.0	0.5310014653205871	0.17961255722741565	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0.9633333333333333	0.025166114784235857	96.33333333333333	2.516611478423583	0.94	0.99	0.0	0.0	0.6193224692344665	0.07398784635033413	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.9233333333333333	0.03785938897200179	92.33333333333333	3.7859388972001824	0.88	0.95	0.0	0.0	0.511587024529775	0.0713756465417121	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.8933333333333333	0.046188021535170105	89.33333333333333	4.618802153517006	0.84	0.92	0.0	0.0	0.44862114111582435	0.093849535321285	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.9566666666666667	0.025166114784235794	95.66666666666667	2.516611478423583	0.93	0.98	0.0	0.0	0.508273781935374	0.09550309155989545	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.9066666666666666	0.05773502691896256	90.66666666666666	5.773502691896258	0.84	0.94	0.0	0.0	0.3995757412910461	0.08457208900328127	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.7766666666666667	0.041633319989322695	77.66666666666667	4.163331998932265	0.73	0.81	0.0	0.0	0.22008294939994813	0.05935087398453272	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.56	0.06999999999999999	56.00000000000001	7.0	0.51	0.64	0.0	0.0	0.05197895208994547	0.06391802787587808	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.79	0.020000000000000018	79.0	2.0	0.77	0.81	0.0	0.0	0.24297281702359516	0.008181889941841583	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.9533333333333334	0.032145502536643174	95.33333333333334	3.2145502536643185	0.93	0.99	0.0	0.0	0.45927218198776243	0.10516425004274348	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.9633333333333333	0.020816659994661348	96.33333333333333	2.0816659994661326	0.94	0.98	0.0	0.0	0.4603471867243449	0.04888079693765959	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.9299999999999999	0.026457513110645866	93.0	2.6457513110645907	0.9	0.95	0.0	0.0	0.4313421312967936	0.046187111903533196	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.98	0.010000000000000009	98.0	1.0	0.97	0.99	0.0	0.0	0.5405979998906454	0.03878176230480369	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.87	0.08544003745317527	87.0	8.54400374531753	0.78	0.95	0.0	0.0	0.29578134616216023	0.1303840612934702	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.7133333333333334	0.18717193521821943	71.33333333333334	18.717193521821944	0.5	0.85	0.0	0.0	0.16572720607121788	0.17565427921841864	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.6433333333333333	0.08504900548115384	64.33333333333333	8.504900548115385	0.58	0.74	0.0	0.0	0.10839166005452475	0.08727558271592367	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.86	0.030000000000000027	86.0	3.0	0.83	0.89	0.0	0.0	0.2615316081047058	0.04672146387573969	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	0.91	0.08544003745317534	91.0	8.54400374531753	0.82	0.99	0.0	0.0	0.350211550394694	0.10324495727670886	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.8833333333333333	0.05686240703077332	88.33333333333333	5.686240703077327	0.82	0.93	0.0	0.0	0.3040428018569946	0.08083682540677645	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.9266666666666666	0.015275252316519432	92.66666666666666	1.5275252316519468	0.91	0.94	0.0	0.0	0.324532577196757	0.07842363285493867	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.9366666666666666	0.030550504633038898	93.66666666666667	3.0550504633038935	0.91	0.97	0.0	0.0	0.3867650540669759	0.024446736042681064	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	0.8166666666666667	0.13650396819628846	81.66666666666667	13.650396819628847	0.66	0.91	0.0	0.0	0.2230568261941274	0.09854616674690617	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.8633333333333333	0.011547005383792526	86.33333333333333	1.1547005383792515	0.85	0.87	0.0	0.0	0.27447816173235573	0.021470277029059574	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.61	0.09848857801796103	61.0	9.848857801796106	0.53	0.72	0.0	0.0	0.08428287744522095	0.038598837471261103	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.86	0.11532562594670795	86.0	11.532562594670797	0.73	0.95	0.0	0.0	0.2676177231470744	0.08444483303964062	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.45	0.045825756949558386	45.0	4.58257569495584	0.4	0.49	0.0	0.0	0.01047231912612915	0.059017155137749126	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.43333333333333335	0.04163331998932264	43.333333333333336	4.163331998932265	0.4	0.48	0.0	0.0	0.00029903809229532677	0.10149956326975751	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.45	0.07	45.0	7.0	0.4	0.53	0.0	0.0	-0.012638395627339679	0.07622357755247061	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.48333333333333334	0.08962886439832503	48.333333333333336	8.962886439832502	0.38	0.54	0.0	0.0	0.0036169775327046724	0.08301524159281463	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.5466666666666667	0.01527525231651948	54.66666666666667	1.5275252316519505	0.53	0.56	0.0	0.0	0.08974804162979126	0.03007710213416355	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.5466666666666666	0.040414518843273774	54.666666666666664	4.041451884327376	0.5	0.57	0.0	0.0	0.12992101987202964	0.017920526202291277	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.57	0.06	56.99999999999999	6.0	0.51	0.63	0.0	0.0	0.11813686847686768	0.025884328503865992	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.5066666666666667	0.04163331998932266	50.66666666666667	4.163331998932265	0.46	0.54	0.0	0.0	0.11733319679896037	0.04018444461186241	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.9166666666666666	0.05859465277082314	91.66666666666666	5.8594652770823155	0.85	0.96	0.0	0.0	0.5617415610949199	0.05800628657023662	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.9233333333333333	0.06429100507328636	92.33333333333333	6.429100507328637	0.85	0.97	0.0	0.0	0.5582122298081715	0.10476363097063889	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.9400000000000001	0.04582575694955838	94.0	4.58257569495584	0.9	0.99	0.0	0.0	0.62513734181722	0.17681468703057046	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.95	0.017320508075688724	95.0	1.7320508075688772	0.93	0.96	0.0	0.0	0.6245524660746257	0.05997449443738098	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	0.9400000000000001	0.026457513110645866	94.0	2.6457513110645907	0.92	0.97	0.0	0.0	0.5726756636301676	0.05595705389693648	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.8966666666666667	0.040414518843273836	89.66666666666667	4.041451884327381	0.85	0.92	0.0	0.0	0.46217719197273255	0.03615774797382021	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.84	0.06	84.0	6.0	0.78	0.9	0.0	0.0	0.42962839523951213	0.09126932093482486	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.8633333333333333	0.03511884584284249	86.33333333333333	3.5118845842842465	0.83	0.9	0.0	0.0	0.4318000880877177	0.040752133500057824	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.57	0.1539480431834065	56.99999999999999	15.394804318340652	0.4	0.7	0.0	0.0	0.061173693339029944	0.08971391066478097	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.5333333333333333	0.1767295485574875	53.333333333333336	17.67295485574875	0.33	0.65	0.0	0.0	0.01847663243611654	0.10606518779598904	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.5700000000000001	0.15716233645501712	57.00000000000001	15.716233645501712	0.43	0.74	0.0	0.0	0.04835972309112549	0.10170503130394179	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.5366666666666666	0.25324559884296777	53.666666666666664	25.32455988429677	0.31	0.81	0.0	0.0	0.06983778635660808	0.2032944021260007	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.84	0.06	84.0	6.0	0.78	0.9	0.0	0.0	0.3142792797088623	0.09336063676866646	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.76	0.19924858845171273	76.0	19.924858845171276	0.53	0.88	0.0	0.0	0.233896248737971	0.17075027522846012	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.53	0.19672315572906	53.0	19.672315572906	0.32	0.71	0.0	0.0	0.027423905134201048	0.1465644220804878	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.7433333333333333	0.09291573243177566	74.33333333333333	9.291573243177568	0.64	0.82	0.0	0.0	0.19214320341746013	0.07084360201856674	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.9733333333333333	0.028867513459481315	97.33333333333333	2.886751345948129	0.94	0.99	0.0	0.0	0.5627753671010335	0.07842690051078065	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.99	0.010000000000000009	99.0	1.0	0.98	1.0	0.0	0.0	0.5625611698627472	0.04058001529121659	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.9866666666666667	0.005773502691896263	98.66666666666667	0.5773502691896257	0.98	0.99	0.0	0.0	0.5115018939971924	0.022173346171371025	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.9866666666666667	0.011547005383792526	98.66666666666667	1.1547005383792515	0.98	1.0	0.0	0.0	0.6112298810482025	0.0592010160088369	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.9833333333333333	0.011547005383792526	98.33333333333333	1.1547005383792515	0.97	0.99	0.0	0.0	0.5754769086837769	0.0301001453186726	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.9133333333333333	0.04041451884327379	91.33333333333333	4.041451884327381	0.87	0.95	0.0	0.0	0.31602001190185547	0.014237024792199154	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.6533333333333333	0.023094010767585053	65.33333333333333	2.309401076758503	0.64	0.68	0.0	0.0	0.10445978045463562	0.021981987438043065	bos_eos	seed_42,seed_43,seed_44
3_2_clausal_S_marker	15_3_2_clausal_S_marker	fig:heatmap-15-clausal-s-marker	3.2 Clausal complement S marker	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.8866666666666667	0.025166114784235857	88.66666666666667	2.516611478423583	0.86	0.91	0.0	0.0	0.32344096501668296	0.05062114684278406	bos_eos	seed_42,seed_43,seed_44
3_3_clausal_A_marker	16_3_3_clausal_A_marker	fig:heatmap-16-clausal-a-marker	3.3 Clausal complement A marker	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.2533333333333333	0.11930353445448852	25.33333333333333	11.930353445448853	0.12	0.35	0.0	0.0	-0.18746436834335328	0.12568223888002172	bos_eos	seed_42,seed_43,seed_44
3_3_clausal_A_marker	16_3_3_clausal_A_marker	fig:heatmap-16-clausal-a-marker	3.3 Clausal complement A marker	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.13333333333333333	0.0404145188432738	13.333333333333334	4.041451884327381	0.11	0.18	0.0	0.0	-0.26357898314793904	0.054249824383218674	bos_eos	seed_42,seed_43,seed_44
3_3_clausal_A_marker	16_3_3_clausal_A_marker	fig:heatmap-16-clausal-a-marker	3.3 Clausal complement A marker	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.93	0.017320508075688724	93.0	1.7320508075688772	0.92	0.95	0.0	0.0	0.4128985102971395	0.08577289318397409	bos_eos	seed_42,seed_43,seed_44
